name,bigquery_type,description,temporal_coverage,covered_by_dictionary,directory_column,measurement_unit,has_sensitive_data,observations,original_name
ano,INT64,Ano del levantamiento censal,,no,,year,no,"Columna de particion. El Censo de Poblacion y Vivienda es decenal, por lo que la tabla contiene un unico ano",
id_region,STRING,"Codigo unico territorial (CUT) de la region, de dos digitos",,no,br_bd_diretorios_cl.region:id_region,,no,Columna de particion. Derivable de los dos primeros digitos de id_comuna,id_region
id_provincia,STRING,"Codigo unico territorial (CUT) de la provincia, de tres digitos",,no,br_bd_diretorios_cl.provincia:id_provincia,,no,Derivable de los tres primeros digitos de id_comuna,id_provincia
id_comuna,STRING,"Codigo unico territorial (CUT) de la comuna, de cinco digitos",,no,br_bd_diretorios_cl.comuna:id_comuna,,no,,id_comuna
nivel_geografico,STRING,"Nivel geografico del registro, que indica de cual de las dos capas cartograficas de INE proviene la fila",,no,,,no,,
nombre_region,STRING,Nombre de la region,,no,,,no,,nombre_region
nombre_provincia,STRING,Nombre de la provincia,,no,,,no,,nombre_provincia
nombre_comuna,STRING,Nombre de la comuna,,no,,,no,,nombre_comuna
area_c,STRING,Estrato censal urbano o rural del area cartografica,,no,,,no,,area_c
nombre_distrito,STRING,Nombre del distrito censal,,no,,,no,,nombre_distrito
cod_distrito,STRING,Número de distrito,,no,,,no,,cod_distrito
cod_localidad,STRING,Código de localidad urbana/rural,,no,,,no,,cod_localidad
cod_zona,STRING,Código de zonal censal,,no,,,no,,cod_zona
nombre_localidad,STRING,Nombre de la localidad,,no,,,no,,nombre_localidad
cod_entidad,STRING,Código de entidad poblada urbana/rural,,no,,,no,,cod_entidad
nombre_entidad,STRING,Nombre de la entidad poblada,,no,,,no,,nombre_entidad
cod_categoria,STRING,Código de categoria de entidad,,no,,,no,,cod_categoria
categoria,STRING,"Categoria de la entidad poblada segun INE: Ciudad, Pueblo, Aldea, Caserio, Parcela-Hijuela, Comunidad Indigena, entre otras",,no,,,no,,categoria
id_entidad,STRING,Identificador único de entidad agrupada (no considera división distrital),,no,,,no,,id_entidad
id_localidad,STRING,Identificador único de localidad agrupada (no considera división distrital),,no,,,no,,id_localidad
id_distrito,STRING,Identificador único de distrito,,no,,,no,,id_distrito
id_zona,STRING,Identificador único de zona censal,,no,,,no,,id_zona
n_per,INT64,Personas censadas en el area,,no,,person,no,"Universo: Personas censadas en viviendas particulares, colectivas y personas en situación de calle",n_per
n_hombres,INT64,Hombres censados en el area,,no,,person,no,"Universo: Personas censadas en viviendas particulares, colectivas y personas en situación de calle",n_hombres
n_mujeres,INT64,Mujeres censadas en el area,,no,,person,no,"Universo: Personas censadas en viviendas particulares, colectivas y personas en situación de calle",n_mujeres
n_edad_0_5,INT64,Personas de 0 a 5 años,,no,,person,no,"Universo: Personas censadas en viviendas particulares, colectivas y personas en situación de calle",n_edad_0_5
n_edad_6_13,INT64,Personas de 6 a 13 años,,no,,person,no,"Universo: Personas censadas en viviendas particulares, colectivas y personas en situación de calle",n_edad_6_13
n_edad_14_17,INT64,Personas de 14 a 17 años,,no,,person,no,"Universo: Personas censadas en viviendas particulares, colectivas y personas en situación de calle",n_edad_14_17
n_edad_18_24,INT64,Personas de 18 a 24 años,,no,,person,no,"Universo: Personas censadas en viviendas particulares, colectivas y personas en situación de calle",n_edad_18_24
