name,bigquery_type,description,temporal_coverage,covered_by_dictionary,directory_column,measurement_unit,has_sensitive_data,observations,original_name
ano,INT64,Año de aprobación de la constitución por el Servicio de Impuestos Internos,2013(1)2026,no,br_bd_diretorios_data_tempo.ano:ano,,no,Columna de partición. Coincide exactamente con el año de fecha_aprobacion_sii en el 100% de los registros,Anio
mes,INT64,"Mes de aprobación de la constitución por el Servicio de Impuestos Internos, de 1 a 12",,no,br_bd_diretorios_data_tempo.mes:mes,,no,"Derivado del nombre del mes en español publicado por la fuente (Enero..Diciembre). Coincide con el mes de fecha_aprobacion_sii en el 100% de los registros",Mes
id_region_tributaria,STRING,Código CUT de la región del domicilio tributario de la sociedad,,no,br_bd_diretorios_cl.region:id_region,,no,"Derivado de los dos primeros dígitos de id_comuna_tributaria, no del campo Region Tributaria de la fuente. Para las 21 comunas de Ñuble constituidas antes de la creación de la región (Ley 21.033, septiembre de 2018) la fuente informa la región 08 y aquí se asigna la 16, de modo que id_region_tributaria e id_comuna_tributaria sean siempre consistentes entre sí y con el directorio vigente. Afecta a 6.933 registros",Region Tributaria
id_comuna_tributaria,STRING,Código CUT de la comuna del domicilio tributario de la sociedad,,no,br_bd_diretorios_cl.comuna:id_comuna,,no,"La fuente publica el nombre de la comuna en mayúsculas y sin acentos; aquí se resuelve al código CUT vigente de 5 dígitos. Los 349 nombres distintos de la fuente resuelven sin excepción",Comuna Tributaria
id_region_social,STRING,Código CUT de la región del domicilio social de la sociedad,,no,br_bd_diretorios_cl.region:id_region,,no,"Mismo criterio de derivación que id_region_tributaria. Nulo en 5.335 registros en los que la fuente no informa el domicilio social",Region Social
id_comuna_social,STRING,Código CUT de la comuna del domicilio social de la sociedad,,no,br_bd_diretorios_cl.comuna:id_comuna,,no,"Domicilio social declarado en el estatuto, que difiere del domicilio tributario en el 1,6% de los registros. Nulo en 5.335 registros",Comuna Social
rut,STRING,"Rol Único Tributario de la sociedad, con dígito verificador",,no,,,no,"Identificador único de la sociedad. Único en los 1.609.374 registros de la serie completa, por lo que identifica la sociedad y no solo la actuación",RUT
id_actuacion,STRING,Identificador de la actuación en el Registro de Empresas y Sociedades,,no,,,no,"Secuencia global del registro, única en toda la serie. No es correlativa por año: los rangos anuales se traslapan porque la secuencia refleja el inicio del trámite y el archivo se ordena por año de aprobación del SII",ID
razon_social,STRING,Razón social de la sociedad tal como fue inscrita,,no,,,no,"Publicada por la fuente sin normalizar mayúsculas ni abreviaturas",Razon Social
tipo_sociedad,STRING,Tipo societario bajo el que se constituye la sociedad,,yes,,,no,"Ocho tipos admitidos por el Régimen Simplificado de la Ley 20.659. SpA aparece desde 2014 y la sociedad anónima cerrada desde 2019, cuando el régimen se amplió",Codigo de sociedad
tipo_actuacion,STRING,Tipo de actuación registrada,,no,,,no,"Constante CONSTITUCIÓN en toda la serie: la fuente publica únicamente las constituciones, no las modificaciones, disoluciones, migraciones ni anotaciones que el Registro también tramita. Se conserva la columna porque la fuente puede incorporar otros tipos",Tipo de actuacion
fecha_actuacion,DATE,Fecha de la primera firma de la actuación,,no,,,no,"Menor o igual a fecha_registro en el 100% de los registros",Fecha de actuacion (1era firma)
fecha_registro,DATE,Fecha de la última firma que completa la inscripción en el Registro,,no,,,no,,Fecha de registro (ultima firma)
fecha_aprobacion_sii,DATE,Fecha de aprobación de la constitución por el Servicio de Impuestos Internos,,no,,,no,"Define el año y el mes de la serie. Posterior o igual a fecha_registro salvo en 16 registros",Fecha de aprobacion x SII
capital,FLOAT64,Capital declarado en la constitución de la sociedad,,no,,CLP,no,"Pesos chilenos nominales de la fecha de constitución, sin deflactar. Todos los valores son enteros positivos, entre 1 y 990.000.000.000",Capital
