name,bigquery_type,description,temporal_coverage,covered_by_dictionary,directory_column,measurement_unit,has_sensitive_data,observations,original_name
country_iso3_code,STRING,Country ISO3 code (derived from COUNTRY).,,no,br_bd_diretorios_mundo.pais:sigla_iso3,,no,,
respno,STRING,Respondent number,,no,,,no,,RESPNO
country,INT64,Country,,yes,,,no,,COUNTRY
country_old_spelling,INT64,Country old spelling/order,,yes,,,no,,COUNTRY.old.spelling
country_r7list,INT64,Country in R7 Alphabetical Order,,yes,,,no,,COUNTRY_R7List
country_r6list,INT64,Country in R6 Alphabetical Order,,yes,,,no,,COUNTRY_R6List
country_r5list,INT64,Country in R5 Alphabetical Order,,yes,,,no,,COUNTRY_R5List
urbrur,INT64,"Urban or Rural Primary Sampling Unit, 3 category (urban, rural, semi-urban)",,yes,,,no,,URBRUR
urbrur_cond,INT64,"Urban or Rural Primary Sampling Unit, 2 category (urban/semi-urban, rural)",,yes,,,no,,URBRUR_COND
region,INT64,Province or region,,yes,,,no,,REGION
ea_svc_a,INT64,EA-SVC-A. Electricity grid in the PSU/EA,,yes,,,no,,EA_SVC_A
ea_svc_b,INT64,EA-SVC-B. Piped water system in the PSU/EA,,yes,,,no,,EA_SVC_B
ea_svc_c,INT64,EA-SVC-C. Sewage system in the PSU/EA,,yes,,,no,,EA_SVC_C
ea_svc_d,INT64,EA-SVC-D. Mobile phone service in the PSU/EA,,yes,,,no,,EA_SVC_D
ea_svc_e,INT64,EA-SVC-E.  Borehole or tubewell in PSU/EA,,yes,,,no,,EA_SVC_E
ea_fac_a,INT64,EA-FAC-A. Post office in the PSU/EA,,yes,,,no,,EA_FAC_A
ea_fac_b,INT64,EA-FAC-B. School in the PSU/EA,,yes,,,no,,EA_FAC_B
ea_fac_c,INT64,EA-FAC-C. Police station in the PSU/EA,,yes,,,no,,EA_FAC_C
ea_fac_d,INT64,EA-FAC-D. Health Clinic in the PSU/EA,,yes,,,no,,EA_FAC_D
ea_fac_e,INT64,EA-FAC-E. Market stalls in the PSU/EA,,yes,,,no,,EA_FAC_E
ea_fac_f,INT64,EA-FAC-F. Bank or money services in the PSU/EA,,yes,,,no,,EA_FAC_F
ea_fac_g,INT64,EA-FAC-G. Paid transport in the PSU/EA,,yes,,,no,,EA_FAC_G
ea_sec_a,INT64,EA-SEC-A. Police in the PSU/EA,,yes,,,no,,EA_SEC_A
ea_sec_b,INT64,EA-SEC-B. Soldiers/army in the PSU/EA,,yes,,,no,,EA_SEC_B
ea_sec_c,INT64,EA-SEC-C. Roadblocks by police/army in the PSU/EA,,yes,,,no,,EA_SEC_C
ea_sec_d,INT64,EA-SEC-D. Customs checkpoints in the PSU/EA,,yes,,,no,,EA_SEC_D
ea_sec_e,INT64,EA-SEC-E. Roadblocks by private security/local community in the PSU/EA,,yes,,,no,,EA_SEC_E
ea_road_a,INT64,EA-ROAD-A. Road surface at start point,,yes,,,no,,EA_ROAD_A
ea_road_b,INT64,EA-ROAD-B. Road surface last 5 km,,yes,,,no,,EA_ROAD_B
ea_road_c,INT64,EA-ROAD-C. Road condition last 5 km,,yes,,,no,,EA_ROAD_C
nocall_1,INT64,Reason for Unsuccessful Call Household 1,,yes,,,no,,NOCALL_1
nocall_1other,STRING,Reason for Unsuccessful Call Household 1 (Verbatim),,no,,,no,,NOCALL_1OTHER
nocall_2,INT64,Reason for Unsuccessful Call Household 2,,yes,,,no,,NOCALL_2
nocall_2other,STRING,Reason for Unsuccessful Call Household 2 (Verbatim),,no,,,no,,NOCALL_2OTHER
nocall_3,INT64,Reason for Unsuccessful Call Household 3,,yes,,,no,,NOCALL_3
nocall_3other,STRING,Reason for Unsuccessful Call Household 3 (Verbatim),,no,,,no,,NOCALL_3OTHER
nocall_4,INT64,Reason for Unsuccessful Call Household 4,,yes,,,no,,NOCALL_4
nocall_4other,STRING,Reason for Unsuccessful Call Household 4 (Verbatim),,no,,,no,,NOCALL_4OTHER
nocall_5,INT64,Reason for Unsuccessful Call Household 5,,yes,,,no,,NOCALL_5
nocall_5other,STRING,Reason for Unsuccessful Call Household 5 (Verbatim),,no,,,no,,NOCALL_5OTHER
nocall_6,INT64,Reason for Unsuccessful Call Household 6,,yes,,,no,,NOCALL_6
nocall_6other,STRING,Reason for Unsuccessful Call Household 6 (Verbatim),,no,,,no,,NOCALL_6OTHER
nocall_7,INT64,Reason for Unsuccessful Call Household 7,,yes,,,no,,NOCALL_7
nocall_7other,STRING,Reason for Unsuccessful Call Household 7 (Verbatim),,no,,,no,,NOCALL_7OTHER
nocall_8,INT64,Reason for Unsuccessful Call Household 8,,yes,,,no,,NOCALL_8
