name,bigquery_type,description,temporal_coverage,covered_by_dictionary,directory_column,measurement_unit,has_sensitive_data,observations,original_name
country_iso3_code,STRING,Country ISO3 code (derived from COUNTRY).,,no,br_bd_diretorios_mundo.pais:sigla_iso3,,no,,
respno,STRING,Respondent number,,no,,,no,,respno
backchk,INT64,Household back-checked?,,yes,,,no,,backchk
urbrur,INT64,Urban or Rural Primary Sampling Unit,,yes,,,no,,urbrur
region,INT64,Region/Province,,yes,,,no,,region
hholdse1,INT64,Reason for Unsuccessful Call 1,,yes,,,no,,hholdse1
hholdse2,INT64,Reason for Unsuccessful Call 2,,yes,,,no,,hholdse2
hholdse3,INT64,Reason for Unsuccessful Call 3,,yes,,,no,,hholdse3
hholdse4,INT64,Reason for Unsuccessful Call 4,,yes,,,no,,hholdse4
hholdse5,INT64,Reason for Unsuccessful Call 5,,yes,,,no,,hholdse5
hholdse6,INT64,Reason for Unsuccessful Call 6,,yes,,,no,,hholdse6
hholdse7,INT64,Reason for Unsuccessful Call 7,,yes,,,no,,hholdse7
prevint,INT64,"Previous interview, gender",,yes,,,no,,prevint
currint,INT64,"This interview, gender",,yes,,,no,,currint
calls,INT64,Number of calls,,yes,,,no,,calls
dateintr,DATE,Date of Interview,,no,,,no,,dateintr
strtime,STRING,Time interview started,,no,,,no,,strtime
q1a,INT64,Q1a. Country's present economic condition,,yes,,,no,,q1a
q1b,INT64,Q1b. Your present living conditions,,yes,,,no,,q1b
q2a,INT64,Q2a.  Country's economic condition vs neighbours,,yes,,,no,,q2a
q2b,INT64,Q2b. Your living conditions vs. others,,yes,,,no,,q2b
q3a,INT64,Q3a. Country's economic condition 12 months ago,,yes,,,no,,q3a
q3b,INT64,Q3b. Your living conditions 12 months ago,,yes,,,no,,q3b
q4a,INT64,Q4a. Country's economic condition in 12 months,,yes,,,no,,q4a
q4b,INT64,Q4b. Your living conditions in 12 months,,yes,,,no,,q4b
q5a,INT64,"Q5a. First meaning of ""poor""",,yes,,,no,,q5a
q5b,INT64,"Q5b. Second meaning of ""poor""",,yes,,,no,,q5b
q5c,INT64,"Q5c. Third meaning of ""poor""",,yes,,,no,,q5c
q6a,INT64,Q6a. Score self rich/poor today,,yes,,,no,,q6a
q6b,INT64,Q6b. Score parent rich/poor 10 years ago,,yes,,,no,,q6b
q6c,INT64,Q6c. Score children rich/poor in future,,yes,,,no,,q6c
q7a,INT64,Q7a. Depend on earning wage or salary,,yes,,,no,,q7a
q7b,INT64,Q7b. Depend on buying and selling goods,,yes,,,no,,q7b
q7c,INT64,Q7c. Depend on work in-kind,,yes,,,no,,q7c
q7d,INT64,Q7d. Depend on employing others to work for you,,yes,,,no,,q7d
q7e,INT64,Q7e. Depend on community savings group,,yes,,,no,,q7e
q7f,INT64,Q7f.  Depend on borrowing money from friends or family,,yes,,,no,,q7f
q7g,INT64,Q7g. Depend on borrowing money from a bank,,yes,,,no,,q7g
q7h,INT64,Q7h. Depend on receiving money from family working elsewhere in the country,,yes,,,no,,q7h
q7i,INT64,Q7i.  Depend on receiving money from family working in other countries.,,yes,,,no,,q7i
q8a,INT64,Q8a. Time spent working to earn money,,yes,,,no,,q8a
q8b,INT64,Q8b. Time spent growing own food,,yes,,,no,,q8b
q8c,INT64,Q8c. Time spent doing household work,,yes,,,no,,q8c
q8d1,INT64,Q8d1. Time spent caring for own family's children,,yes,,,no,,q8d1
q8d2,INT64,Q8d2. Time spent caring for orphaned children,,yes,,,no,,q8d2
q8e,INT64,Q8e. Time spent caring for sick household members,,yes,,,no,,q8e
q8f,INT64,Q8f.  Time spent taking care of own illness,,yes,,,no,,q8f
q9a,INT64,Q9a. How often gone without food,,yes,,,no,,q9a
q9b,INT64,Q9b. How often gone without water,,yes,,,no,,q9b
q9c,INT64,Q9c. How often gone without medical care,,yes,,,no,,q9c
q9d,INT64,Q9d. How often gone without electricity,,yes,,,no,,q9d
q9e,INT64,Q9e. How often gone without cooking fuel,,yes,,,no,,q9e
q9f,INT64,Q9f. How often gone without cash income,,yes,,,no,,q9f
q10a,INT64,Q10a. Who assists with food,,yes,,,no,,q10a
q10b,INT64,Q10b. Who assists with water,,yes,,,no,,q10b
q10c,INT64,Q10c. Who assists with medical care,,yes,,,no,,q10c
q10d,INT64,Q10d. Who assists with electricity,,yes,,,no,,q10d
q10e,INT64,Q10e. Who assists with cooking fuel,,yes,,,no,,q10e
q10f,INT64,Q10f. Who assists with cash income,,yes,,,no,,q10f
q11a,INT64,Q11a. How often feared crime in home,,yes,,,no,,q11a
q11b,INT64,Q11b. How often something stolen from house,,yes,,,no,,q11b
