name,bigquery_type,description,temporal_coverage,covered_by_dictionary,directory_column,measurement_unit,has_sensitive_data,observations,original_name
year,INT64,"Ano de referência dos dados, usado como coluna de partição",,no,diretorios_data_tempo.ano:ano,year,no,,data_year
state_abbr,STRING,"Sigla de duas letras do estado, distrito ou território da agência",,no,,,no,,state_abbr
ori,STRING,"Originating Agency Identifier, o identificador da agência policial no programa UCR e a chave de junção entre as tabelas",,no,,,no,Nove caracteres a partir de 2000 e sete caracteres antes disso; 'legacy_ori' na tabela agency guarda a forma curta. Nine characters from 2000 onward and seven before that; 'legacy_ori' on the agency table holds the short form.,ori
incident_id,STRING,"Identificador do incidente atribuído pelo FBI, único dentro do ano",,no,,,no,,incident_id
incident_date,DATE,Data em que o incidente ocorreu,,no,,,no,,incident_date
incident_hour,STRING,"Hora do dia em que o incidente ocorreu, de 00 a 23",,no,,,no,Nulo quando a agência não informou a hora. Null when the agency did not report the hour.,incident_hour
report_date_flag,STRING,"Indica que a data do incidente é, na verdade, a data do registro da ocorrência",,yes,,,no,,report_date_flag
cargo_theft_flag,STRING,Indica que o incidente envolveu roubo de carga,,yes,,,no,Coletado a partir de 2013. Collected from 2013 onward.,cargo_theft_flag
cleared_except_code,STRING,"Código do motivo pelo qual o incidente foi esclarecido por meio excepcional, e não por prisão",,yes,,,no,,cleared_except_id
cleared_except_date,DATE,Data do esclarecimento excepcional do incidente,,no,,,no,,cleared_except_date
incident_status,STRING,Situação do incidente no processamento do FBI,,yes,,,no,,incident_status
submission_date,DATE,Data em que a agência enviou o registro ao FBI,,no,,,no,,submission_date
