name,bigquery_type,description,temporal_coverage,covered_by_dictionary,directory_column,measurement_unit,has_sensitive_data,observations,original_name
year,INT64,Reference year of the survey period,1980(1)2002,no,br_bd_diretorios_data_tempo.ano:ano,year,no,Partition column,Survey Date
msa_cmsa_id,STRING,Four-digit Metropolitan or Consolidated Metropolitan Statistical Area code,,no,,,no,"The pre-2004 MSA/CMSA code system, superseded by CBSA codes. The two are different geographies, not a renaming, so this table does not join to the CBSA tables or to the CBSA directory",MSA/CMSA Code
pmsa_id,STRING,Four-digit Primary Metropolitan Statistical Area code,,no,,,no,"Null where the source publishes 9999, meaning the area is not divided into PMSAs",PMSA Code
structure_type,STRING,"Type of residential structure, by the number of housing units in the building",,yes,,,no,"Census structure type codes: 101 single-family, 103 two-family, 104 three- and four-family, 105 five-or-more-family. Summing the four codes reproduces the published total for the geography",column block
msa_name,STRING,"Name of the metropolitan area, as published",,no,,,no,,MA Name
buildings,INT64,Number of buildings authorized by building permits,,no,,,no,Estimate with imputation: reported data for responding permit offices plus imputed data for non-respondents. This is the series to use by default. Counted in buildings,Bldgs
units,INT64,Number of housing units authorized by building permits,,no,,,no,Estimate with imputation: reported data for responding permit offices plus imputed data for non-respondents. This is the series to use by default. Counted in housing units,Units
valuation,INT64,"Construction valuation of the buildings authorized, in US dollars",,no,,usd,no,Estimate with imputation: reported data for responding permit offices plus imputed data for non-respondents. This is the series to use by default,Value
buildings_reported,INT64,"Number of buildings authorized, counting reporting permit offices only",,no,,,no,Reported only: counts data from responding permit offices and makes no imputation for non-respondents. Lower than the estimate with imputation. Counted in buildings,Bldgs rep
units_reported,INT64,"Number of housing units authorized, counting reporting permit offices only",,no,,,no,Reported only: counts data from responding permit offices and makes no imputation for non-respondents. Lower than the estimate with imputation. Counted in housing units,Units rep
valuation_reported,INT64,"Construction valuation of the buildings authorized, in US dollars, counting reporting permit offices only",,no,,usd,no,Reported only: counts data from responding permit offices and makes no imputation for non-respondents. Lower than the estimate with imputation,Value rep
