name,bigquery_type,description,temporal_coverage,covered_by_dictionary,directory_column,measurement_unit,has_sensitive_data,observations,original_name
year,INT64,Ano do evento eleitoral,,no,br_bd_diretorios_data_tempo.ano:ano,year,no,Coluna de particionamento. Cada eleição geral estadual ocupa um único ano.,
election_id,STRING,Identificador do evento eleitoral atribuído pela NSWEC,,no,,,no,"Chave estrangeira para a tabela election, presente em todas as tabelas de resultados.",
state_electoral_division_id,STRING,Código do distrito eleitoral estadual no padrão ASGS 2021 do ABS,,no,br_bd_diretorios_au.state_electoral_division_2021:id_state_electoral_division,,no,"Código ASGS 2021 do ABS, atribuído por cruzamento de nomes apenas onde o nome do distrito da NSWEC corresponde exatamente à vintage 2021. As eleições de 2011, 2015 e 2019 usaram limites anteriores, portanto a coluna fica nula nos distritos que não sobreviveram inalterados às redistribuições. Nula no Conselho Legislativo, que é uma circunscrição estadual única.",
district_name,STRING,Nome do distrito atendido pelo local de votação,,no,,,no,"O grão da tabela é uma linha por evento eleitoral, distrito atendido e local de votação: um local compartilhado entre distritos aparece uma vez por distrito.",
voting_centre_name,STRING,Nome do local de votação ou do tipo de voto por declaração,,no,,,no,"A NSWEC não publica identificador estável de local de votação nos resultados, portanto o nome é a única chave disponível. Nos votos por declaração o campo traz o tipo do voto, como Postal ou Absent, e não um local físico.",Venue/Declaration Name
vote_type_code,STRING,Código do tipo de voto,,yes,,,no,"Assume os valores PP, local de votação no dia; PR, local de votação antecipada; DI, instalação declarada; e DV, voto por declaração. Os rótulos estão na tabela dicionario.",Vote Type
vote_sub_type,STRING,Subtipo do voto tal como publicado pela NSWEC,,yes,,,no,"Detalha vote_type_code. Assume os valores Voting Centre, Early Voting Centre, Declared Facility, Absent, Enrolment / Provisional e Postal. Em 2015 a NSWEC usava Polling Place e Declared Institution para os dois primeiros; os rótulos históricos são preservados como publicados.",Vote Sub Type
premises_name,STRING,Nome do estabelecimento que sedia o local de votação,,no,,,no,"Publicado apenas no registro de locais de 2023. Nulo nos eventos anteriores, para os quais a NSWEC não publica registro de locais.",
address,STRING,Endereço do local de votação,,no,,,no,"Publicado apenas no registro de locais de 2023. Nulo nos eventos anteriores, para os quais a NSWEC não publica registro de locais.",
locality,STRING,Localidade ou subúrbio do local de votação,,no,,,no,"Publicado apenas no registro de locais de 2023. Nulo nos eventos anteriores, para os quais a NSWEC não publica registro de locais.",
postcode,STRING,Código postal do local de votação,,no,,,no,"Código postal, não uma quantidade; publicado como texto.",
latitude,FLOAT64,Latitude do local de votação,,no,,degree,no,"Publicado apenas no registro de locais de 2023. Nulo nos eventos anteriores, para os quais a NSWEC não publica registro de locais.",
longitude,FLOAT64,Longitude do local de votação,,no,,degree,no,"Publicado apenas no registro de locais de 2023. Nulo nos eventos anteriores, para os quais a NSWEC não publica registro de locais.",
is_in_results,STRING,Indica se o local de votação aparece nos resultados apurados do evento,,yes,,,no,Assume os valores yes e no.,
