name	bigquery_type	description	temporal_coverage	covered_by_dictionary	directory_column	measurement_unit	has_sensitive_data	observations	original_name
year	INT64	Ano do programa a que o registro se refere		no	br_bd_diretorios_data_tempo.ano:ano	year	no		Program_Year
record_id	STRING	Identificador único do registro de pagamento atribuído pelo sistema Open Payments		no			no		Record_ID
covered_recipient_profile_id	STRING	Identificador único do perfil do médico ou profissional não médico que recebeu o pagamento		no			no		Covered_Recipient_Profile_ID
covered_recipient_npi	STRING	National Provider Identifier (NPI) do médico ou profissional não médico		no			yes	Identificador nacional de prestador; armazenado como STRING por não admitir aritmética.	Covered_Recipient_NPI
teaching_hospital_ccn	STRING	CMS Certification Number (CCN) do hospital universitário		no			no		Teaching_Hospital_CCN
teaching_hospital_id	STRING	Identificador único do hospital universitário atribuído pelo sistema Open Payments		no			no		Teaching_Hospital_ID
reporting_entity_id	STRING	Identificador único do fabricante ou GPO que declarou o pagamento		no			no		Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID
change_type	STRING	Indica se o registro é novo, adicionado, alterado ou inalterado em relação à publicação anterior		yes			no		Change_Type
covered_recipient_type	STRING	Tipo de beneficiário: médico, profissional não médico, hospital universitário ou entidade não coberta		yes			no		Covered_Recipient_Type
noncovered_recipient_entity_name	STRING	Nome da entidade não coberta que recebeu o pagamento de pesquisa		no			no		Noncovered_Recipient_Entity_Name
teaching_hospital_name	STRING	Nome do hospital universitário, conforme a lista de hospitais universitários do CMS		no			no		Teaching_Hospital_Name
covered_recipient_first_name	STRING	Primeiro nome do beneficiário, conforme declarado pela entidade declarante		no			yes		Covered_Recipient_First_Name
covered_recipient_middle_name	STRING	Nome do meio do beneficiário, conforme declarado pela entidade declarante		no			yes		Covered_Recipient_Middle_Name
covered_recipient_last_name	STRING	Sobrenome do beneficiário, conforme declarado pela entidade declarante		no			yes		Covered_Recipient_Last_Name
covered_recipient_name_suffix	STRING	Sufixo do nome do beneficiário, conforme declarado pela entidade declarante		no			yes		Covered_Recipient_Name_Suffix
recipient_address_line_1	STRING	Primeira linha do endereço comercial principal do beneficiário		no			yes		Recipient_Primary_Business_Street_Address_Line1
recipient_address_line_2	STRING	Segunda linha do endereço comercial principal do beneficiário		no			yes		Recipient_Primary_Business_Street_Address_Line2
