name,bigquery_type,description,temporal_coverage,covered_by_dictionary,directory_column,measurement_unit,has_sensitive_data,observations,original_name
year,INT64,Reference year of the ESS round (round start year).,,no,br_bd_diretorios_data_tempo.ano:ano,year,,,essround (derived)
round,INT64,ESS round number (1-11).,,no,,,,,essround
country_id,STRING,Country ISO 3166-1 alpha-2 code (native ESS country identifier).,,no,br_bd_diretorios_mundo.pais:sigla_iso2,,,,cntry
respondent_id,STRING,"Respondent identification number, unique within country and round.",,no,,,,,idno
dataset_title,STRING,Title of dataset,,no,,,no,,name
edition,STRING,Edition,,no,,,no,,edition
production_date,STRING,Production date,,no,,,no,,proddate
tv_watching_total_time_average_weekday,STRING,"TV watching, total time on average weekday",,yes,,,no,,tvtot
tv_watching_news_politics_current_affairs,STRING,"TV watching, news/politics/current affairs on average weekday",,yes,,,no,,tvpol
radio_listening_total_time_average_weekday,STRING,"Radio listening, total time on average weekday",,yes,,,no,,rdtot
radio_listening_news_politics_current_affairs,STRING,"Radio listening, news/politics/current affairs on average weekday",,yes,,,no,,rdpol
newspaper_reading_total_time_average_weekday,STRING,"Newspaper reading, total time on average weekday",,yes,,,no,,nwsptot
newspaper_reading_politics_current_affairs_average,STRING,"Newspaper reading, politics/current affairs on average weekday",,yes,,,no,,nwsppol
personal_use_internet_e_mail_www,STRING,Personal use of internet/e-mail/www,,yes,,,no,,netuse
most_people_can_be_trusted,INT64,Most people can be trusted or you can't be too careful,,no,,,no,,ppltrst
most_people_try_to_be_fair,INT64,"Most people try to take advantage of you, or try to be fair",,no,,,no,,pplfair
most_people_helpful,INT64,Most of the time people helpful or mostly looking out for themselves,,no,,,no,,pplhlp
interest_in_politics,STRING,How interested in politics,,yes,,,no,,polintr
politics_too_complicated_understand,STRING,Politics too complicated to understand,,yes,,,no,,polcmpl
making_mind_up_political_issues,STRING,Making mind up about political issues,,yes,,,no,,poldcs
trust_parliament,INT64,Trust in country's parliament,,no,,,no,,trstprl
trust_legal_system,INT64,Trust in the legal system,,no,,,no,,trstlgl
trust_police,INT64,Trust in the police,,no,,,no,,trstplc
trust_politicians,INT64,Trust in politicians,,no,,,no,,trstplt
trust_political_parties,INT64,Trust in political parties,,no,,,no,,trstprt
trust_european_parliament,INT64,Trust in the European Parliament,,no,,,no,,trstep
trust_united_nations,INT64,Trust in the United Nations,,no,,,no,,trstun
voted_last_national_election,STRING,Voted last national election,,yes,,,no,,vote
party_voted_austria_5,STRING,"Party voted for in last national election, Austria",,yes,,,no,,prtvtat
party_voted_belgium_5,STRING,"Party voted for in last national election, Belgium",,yes,,,no,,prtvtabe
party_voted_switzerland_9,STRING,"Party voted for in last national election, Switzerland",,yes,,,no,,prtvtch
party_voted_czechia_6,STRING,"Party voted for in last national election, Czechia",,yes,,,no,,prtvtcz
party_voted_1_germany_6,STRING,"Party voted for in last national election 1, Germany",,yes,,,no,,prtvade1
party_voted_2_germany_6,STRING,"Party voted for in last national election 2, Germany",,yes,,,no,,prtvade2
party_voted_denmark_5,STRING,"Party voted for in last national election, Denmark",,yes,,,no,,prtvtdk
party_voted_estonia_9,STRING,"Party voted for in last national election, Estonia",,yes,,,no,,prtvtee
party_voted_spain_6,STRING,"Party voted for in last national election, Spain",,yes,,,no,,prtvtaes
party_voted_finland_7,STRING,"Party voted for in last national election, Finland",,yes,,,no,,prtvtfi
party_voted_france_ballot_1_7,STRING,"Party voted for in last national election, France (ballot 1)",,yes,,,no,,prtvtfr
party_voted_united_kingdom_4,STRING,"Party voted for in last national election, United Kingdom",,yes,,,no,,prtvtgb
party_voted_greece_5,STRING,"Party voted for in last national election, Greece",,yes,,,no,,prtvtagr
party_voted_hungary_9,STRING,"Party voted for in last national election, Hungary",,yes,,,no,,prtvthu
party_voted_ireland_3,STRING,"Party voted for in last national election, Ireland",,yes,,,no,,prtvtie
party_voted_iceland_6,STRING,"Party voted for in last national election, Iceland",,yes,,,no,,prtvtis
party_voted_italy_4,STRING,"Party voted for in last national election, Italy",,yes,,,no,,prtvtait
party_voted_luxembourg,STRING,"Party voted for in last national election, Luxembourg",,yes,,,no,,prtvtlu
party_voted_netherlands_9,STRING,"Party voted for in last national election, Netherlands",,yes,,,no,,prtvtanl
party_voted_norway_4,STRING,"Party voted for in last national election, Norway",,yes,,,no,,prtvtno
party_voted_poland_6,STRING,"Party voted for in last national election, Poland",,yes,,,no,,prtvtpl
party_voted_portugal_6,STRING,"Party voted for in last national election, Portugal",,yes,,,no,,prtvtpt
party_voted_sweden_5,STRING,"Party voted for in last national election, Sweden",,yes,,,no,,prtvtse
