name,bigquery_type,description,temporal_coverage,covered_by_dictionary,directory_column,measurement_unit,has_sensitive_data,observations,original_name
year,INT64,Reference year of the ESS round (round start year).,,no,br_bd_diretorios_data_tempo.ano:ano,year,,,essround (derived)
round,INT64,ESS round number (1-11).,,no,,,,,essround
country_id,STRING,Country ISO 3166-1 alpha-2 code (native ESS country identifier).,,no,br_bd_diretorios_mundo.pais:sigla_iso2,,,,cntry
respondent_id,STRING,"Respondent identification number, unique within country and round.",,no,,,,,idno
dataset_title,STRING,Title of dataset,,no,,,no,,name
edition,STRING,Edition,,no,,,no,,edition
production_date,STRING,Production date,,no,,,no,,proddate
design_weight,FLOAT64,Design weight,,no,,,no,,dweight
poststratification_weight,FLOAT64,Post-stratification weight including design weight,,no,,,no,,pspwght
population_size_weight,FLOAT64,Population size weight (must be combined with dweight or pspwght),,no,,,no,,pweight
analysis_weight,FLOAT64,Analysis weight,,no,,,no,,anweight
tv_watching_total_time_average_weekday,STRING,"TV watching, total time on average weekday",,yes,,,no,,tvtot
tv_watching_news_politics_current_affairs,STRING,"TV watching, news/politics/current affairs on average weekday",,yes,,,no,,tvpol
most_people_can_be_trusted,INT64,Most people can be trusted or you can't be too careful,,no,,,no,,ppltrst
most_people_try_to_be_fair,INT64,"Most people try to take advantage of you, or try to be fair",,no,,,no,,pplfair
most_people_helpful,INT64,Most of the time people helpful or mostly looking out for themselves,,no,,,no,,pplhlp
interest_in_politics,STRING,How interested in politics,,yes,,,no,,polintr
political_system_allows_people_have_say,INT64,Political system allows people to have a say in what government does,,no,,,no,,psppsgv
able_take_active_role_political_group,INT64,Able to take active role in political group,,no,,,no,,actrolg
political_system_allows_people_have_influence,INT64,Political system allows people to have influence on politics,,no,,,no,,psppipl
confident_own_ability_participate_politics,INT64,Confident in own ability to participate in politics,,no,,,no,,cptppol
politicians_care_what_people_think,INT64,Politicians care what people think,,no,,,no,,ptcpplt
easy_take_part_politics,INT64,Easy to take part in politics,,no,,,no,,etapapl
trust_legal_system,INT64,Trust in the legal system,,no,,,no,,trstlgl
trust_police,INT64,Trust in the police,,no,,,no,,trstplc
trust_politicians,INT64,Trust in politicians,,no,,,no,,trstplt
trust_european_parliament,INT64,Trust in the European Parliament,,no,,,no,,trstep
trust_united_nations,INT64,Trust in the United Nations,,no,,,no,,trstun
trust_political_parties,INT64,Trust in political parties,,no,,,no,,trstprt
trust_parliament,INT64,Trust in country's parliament,,no,,,no,,trstprl
voted_last_national_election,STRING,Voted last national election,,yes,,,no,,vote
party_voted_austria_3,STRING,"Party voted for in last national election, Austria",,yes,,,no,,prtvtbat
party_voted_belgium_3,STRING,"Party voted for in last national election, Belgium",,yes,,,no,,prtvtcbe
party_voted_switzerland_4,STRING,"Party voted for in last national election, Switzerland",,yes,,,no,,prtvtech
party_voted_czechia_2,STRING,"Party voted for in last national election, Czechia",,yes,,,no,,prtvtdcz
party_voted_1_germany_2,STRING,"Party voted for in last national election 1, Germany",,yes,,,no,,prtvede1
party_voted_2_germany_2,STRING,"Party voted for in last national election 2, Germany",,yes,,,no,,prtvede2
party_voted_denmark_2,STRING,"Party voted for in last national election, Denmark",,yes,,,no,,prtvtcdk
party_voted_estonia_4,STRING,"Party voted for in last national election, Estonia",,yes,,,no,,prtvteee
party_voted_spain_4,STRING,"Party voted for in last national election, Spain",,yes,,,no,,prtvtces
party_voted_finland_4,STRING,"Party voted for in last national election, Finland",,yes,,,no,,prtvtcfi
party_voted_france_ballot_1_4,STRING,"Party voted for in last national election, France (ballot 1)",,yes,,,no,,prtvtcfr
party_voted_united_kingdom_3,STRING,"Party voted for in last national election, United Kingdom",,yes,,,no,,prtvtbgb
party_voted_hungary_4,STRING,"Party voted for in last national election, Hungary",,yes,,,no,,prtvtehu
party_voted_ireland_2,STRING,"Party voted for in last national election, Ireland",,yes,,,no,,prtvtaie
party_voted_israel_2,STRING,"Party voted for in last national election, Israel",,yes,,,no,,prtvtcil
party_voted_1_lithuania_first_vote_party_3,STRING,"Party voted for in last national election 1, Lithuania (first vote, party)",,yes,,,no,,prtvalt1
party_voted_2_lithuania_second_vote_party_3,STRING,"Party voted for in last national election 2, Lithuania (second vote, party)",,yes,,,no,,prtvalt2
party_voted_3_lithuania_third_vote_party_3,STRING,"Party voted for in last national election 3, Lithuania (third vote, party)",,yes,,,no,,prtvalt3
party_voted_netherlands_4,STRING,"Party voted for in last national election, Netherlands",,yes,,,no,,prtvtfnl
party_voted_norway_2,STRING,"Party voted for in last national election, Norway",,yes,,,no,,prtvtbno
